Photographer Name,Photographer Location,Price
Neeta Shankar Photography,"Marathahalli, Bangalore","40,000"
Your Stories By Pavan Reddy,"Marathahalli, Bangalore","2,30,000"
,"Marathahalli, Bangalore","24,000"
