Photographer Name,Photographer Location,Price
KGA CREATIONS,"Garia, Kolkata","30,000"
TILTED TRIPOD,"Garia, Kolkata","24,000"
Partha Sarathi Photography,"Garia, Kolkata","25,000"
Arindam Das Photography,"Garia, Kolkata","40,000"
Debasish Photography & Film,"Garia, Kolkata","18,000"
Arcus Photography,"Garia, Kolkata","10,000"
SR Creation,"Garia, Kolkata","42,000"
Closeup Media,"Garia, Kolkata","10,000"
AD DAS CREATION,"Garia, Kolkata","33,000"
